AngleServo,ax,ay,az,gx,gy,gz,temp,Deviation,V1,V2
9.2,3.100585938,-1.287841797,10.93521118,-0.031433105,-0.031433105,-0.031433105,26.84668142,0,197,197
9.2,0.995635986,-0.196838379,-0.196838379,-0.01574707,-0.01574707,-6.10352E-05,26.8159292,0,195,195
9.2,0.322723389,-0.785064697,-0.785064697,-0.062805176,-0.062805176,-6.10352E-05,27.0465708,0,192,192
9.2,-0.07019043,-1.19934082,14.91394043,-0.035522461,0.000305176,-0.001342773,26.8159292,0,188,188
9.2,-0.844573975,-0.183105469,0.282287598,-6.10352E-05,-6.10352E-05,-0.01574707,27.56935841,0,200,200
9.2,2.37121582,-0.183105469,12.49923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.0619469,0,210,210
9.2,3.875732422,-0.430297852,15.90881348,-0.060852051,0.032714844,0,27.07732301,0,224,224
9.2,-1.306152344,2.391815186,-0.000762939,-6.10352E-05,-6.10352E-05,-6.10352E-05,26.32389381,0,238,238
9.2,2.606201172,-1.321411133,10.21194458,-0.01574707,-0.01574707,-0.01574707,22.63362832,0,206,206
9.2,-7.426452637,-15.03677368,13.0859375,-0.01574707,-0.01574707,-0.01574707,22.89502212,0,208,208
9.2,0.927734375,-0.196075439,-0.000762939,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.89502212,0,210,210
9.2,3.424072266,-0.509643555,24.99923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.89502212,0,230,230
9.2,1.599121094,-2.062988281,6.546020508,-0.111633301,-0.019897461,0.085388184,22.89502212,0,242,242
9.2,0.833129883,-0.729370117,12.58544922,0,0,0,21.77256637,2,185,180
9.2,0.131225586,-0.735473633,14.06173706,-6.10352E-05,-6.10352E-05,-6.10352E-05,21.91095133,1.5,190,180
9.2,0.338745117,-1.712036133,16.43447876,-6.10352E-05,-6.10352E-05,-6.10352E-05,21.54192478,0,195,180
9.2,2.789306641,-0.433349609,12.38098145,-0.028991699,0.018920898,0.033752441,21.57267699,-2,200,180
9.2,2.789306641,-0.433349609,12.38098145,-0.028991699,0.018920898,0.033752441,21.69568584,-11,210,180
9,2.732086182,-0.392913818,-0.392913818,-0.031433105,-0.035217285,-6.10352E-05,24.35575221,-7,180,180
9,-0.021362305,-0.698852539,10.32104492,-0.035705566,-6.10352E-05,-6.10352E-05,22.86426991,-5,185,180
9,0.985717773,-1.934814453,12.39013672,-0.001831055,0.027282715,-6.10352E-05,22.87964602,-7.5,190,180
9,-1.266479492,-0.820922852,13.99230957,0.026916504,-0.030761719,0.002868652,21.89557522,0,195,180
9,3.411865234,-0.074768066,-0.196838379,-0.01574707,-0.01574707,-0.01574707,21.89557522,0,210,195
9,4.229736328,-0.064086914,10.93673706,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.35575221,0,215,200
9,0.692749023,-3.103637695,13.23547363,-0.062805176,-0.062805176,-0.062805176,24.35575221,0,197,182
9,2.331542969,0.131225586,13.29650879,-0.125549316,-0.125549316,-0.125549316,24.35575221,0,203,188
9,1.138305664,-0.667572021,-0.196838379,-0.01574707,-0.01574707,-0.01574707,22.89502212,0,205,190
9,3.756713867,-1.177978516,12.69378662,-0.01574707,-0.01574707,-0.01574707,22.89502212,0,230,215
9,1.940917969,-0.021362305,16.53442383,-0.052062988,-6.10352E-05,-6.10352E-05,23.04878319,0,235,220
9,3.646850586,-0.137329102,11.05728149,-0.031433105,-0.031433105,-0.031433105,23.14103982,5,180,185
9,22.06726074,-9.9609375,-23.6328125,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.86371681,7.5,180,190
9,1.568603516,-0.134277344,11.71875,0,0,0,21.40353982,11,185,200
9,1.159667969,-1.467895508,13.83972168,-6.10352E-05,-6.10352E-05,-6.10352E-05,21.40353982,13,185,209
8.8,1.495361328,0.680541992,13.13171387,-0.02545166,0.007263184,0.022399902,22.66438053,2.5,180,180
8.8,0.894165039,0.726318359,13.19580078,-0.03704834,0.011657715,-0.010009766,24.10973451,-1,187,180
8.8,-0.680541992,-0.588989258,14.02587891,-0.046630859,-0.01940918,0.012268066,23.44856195,0,190,180
8.8,1.065063477,-1.342773438,12.68386841,-0.01574707,-0.01574707,-0.01574707,23.21792035,0,192,182
8.8,2.535247803,3.907775879,11.5234375,0.000427246,-6.10352E-05,-6.10352E-05,23.89446903,0,194,184
8.8,1.809692383,1.010131836,12.3626709,-0.01574707,-0.01574707,-0.01574707,23.63307522,0,196,186
8.8,1.974487305,-1.330566406,18.74923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.41780973,0,198,188
8.8,0.796508789,-1.049804688,24.99923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,26.33926991,0,200,190
8.8,-0.897216797,1.248168945,12.78381348,-0.068481445,0.007995605,0.046875,27.56935841,0,220,210
8.8,0.372314453,5.038452148,15.33508301,-0.12701416,-6.10352E-05,-6.10352E-05,26.90818584,0,230,220
8.8,16.99295044,9.961700439,-16.796875,0.030700684,-0.125549316,-0.125549316,26.90818584,1,210,220
8.8,-13.28125,-14.25704956,21.484375,-6.10352E-05,-6.10352E-05,-6.10352E-05,26.21626106,5,198,215
8.8,0.975036621,4.298400879,-22.0703125,0.499938965,-6.10352E-05,-6.10352E-05,26.18550885,13,190,215
8.6,1.724243164,-0.280761719,13.42163086,-0.042114258,-0.012756348,0.05871582,25.29369469,17,190,215
8.6,0.87890625,0.665283203,14.01367188,-0.054016113,-0.00958252,0.054992676,26.18550885,-1,190,180
8.6,1.571655273,-0.067138672,14.06173706,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.97024336,-5,190,182
8.6,-11.72027588,7.814025879,10.7421875,0.015563965,-6.10352E-05,-6.10352E-05,26.70829646,-7.5,190,178
8.6,1.184082031,-1.754760742,12.58544922,-6.10352E-05,-6.10352E-05,-6.10352E-05,26.67754425,-11,195,180
8.6,13.54064941,-1.391601563,-0.176239014,0.045837402,0,0,26.8159292,-11,200,185
8.6,-21.68045044,6.835174561,19.33746338,0.00189209,-6.10352E-05,-6.10352E-05,26.75442478,15,190,203
8.6,-1.26953125,0.772094727,8.591461182,-0.031433105,-0.031433105,-0.031433105,26.93893805,0,195,185
8.6,0.16784668,-0.875854492,13.94348145,-0.012084961,0.010314941,0.025512695,26.95431416,0,198,188
8.6,-0.9765625,-0.244140625,14.45922852,-0.008117676,0.00378418,0.063415527,27.03119469,0,220,210
8.6,2.682495117,-4.928588867,14.74914551,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.10807522,0,224,214
8.6,-0.296020508,0.015258789,15.04821777,-0.032653809,-0.023071289,0.056152344,27.0619469,0,232,222
8.6,3.448486328,-1.699829102,11.36550903,-0.01574707,-0.01574707,-0.01574707,27.44634956,0,241,231
8.4,-0.036621094,-0.175476074,-0.049591064,0.630310059,-6.10352E-05,-6.10352E-05,27.46172566,7.5,190,190
8.4,1.034545898,0.506591797,13.16833496,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.56935841,1,200,190
8.4,-0.390625,-0.524902344,14.64157104,-0.125549316,-0.125549316,-0.125061035,27.8,0,202,190
8.4,0.5859375,0.521850586,14.85595703,-0.125549316,-0.125549316,-0.125549316,27.8,0,204,192
8.4,2.322387695,-0.952148438,12.20474243,-0.031433105,-0.031433105,-0.031433105,27.8,0,206,194
8.4,2.072143555,0.225830078,11.60583496,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.56935841,0,220,208
8.4,1.846313477,-1.501464844,12.88986206,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.50785398,0,225,213
8.4,-0.149536133,0.527954102,18.74923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.52323009,0,230,218
8.4,1.150512695,-0.192260742,13.04626465,-0.007873535,-6.10352E-05,-6.10352E-05,27.56935841,-13,200,185
8.4,2.297973633,-0.736236572,-0.000762939,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.8,-11,180,205
8.4,3.024291992,0.582122803,-0.785064697,-0.062805176,-0.062805176,-0.062561035,27.8,-7,190,225
8.2,1.693725586,-0.408935547,11.50512695,-0.031433105,-0.031433105,-0.031433105,27.8,1,180,180
8.2,-1.367950439,14.06555176,-22.4609375,0,0,0,27.56935841,7.5,185,180
8.2,1.266479492,-1.431274414,14.84298706,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.52323009,-2,188,180
8.2,1.486206055,-1.287841797,14.30282593,-0.062805176,-0.062805176,-0.062805176,27.44634956,-2.5,192,180
8.2,2.755737305,0.314331055,11.66915894,-0.031433105,-0.031433105,-0.031433105,27.10807522,0,187,180
8.2,1.501464844,-1.504516602,13.50097656,0.003479004,-0.022338867,0.076660156,26.8159292,0,189,182
8.2,1.303100586,-0.332641602,14.06173706,-6.10352E-05,-6.10352E-05,-6.10352E-05,-23.61769912,0,191,184
8.2,1.211547852,22.65396118,-0.392913818,-0.031433105,-0.031433105,-0.031311035,26.07787611,0,195,188
8.2,1.385498047,-1.834106445,13.42163086,-6.10352E-05,-6.10352E-05,-6.10352E-05,26.07787611,0,197,190
8.2,3.90625,-2.618408203,18.07250977,0,0,0,23.86371681,0,227,220
8.2,-1.019287109,-0.436401367,14.52026367,-0.026000977,0.003234863,0.036621094,25.33982301,3.5,190,197
8.2,-1.184082031,-1.779174805,12.49847412,-0.01574707,-0.01574707,-0.01574707,23.86371681,5,190,200
8,2.188110352,-2.047729492,11.29760742,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.86371681,7.5,180,180
8,2.166748047,0.500488281,12.10327148,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.86371681,7,185,180
8,2.471923828,0.381469727,12.10861206,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.89446903,5,190,180
8,1.147460938,-1.132202148,14.84298706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.98672566,-1,197,180
8,2.584838867,-0.839233398,11.59667969,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.14048673,0,195,180
8,2.572631836,0.433349609,12.10708618,-0.031433105,-0.031433105,-0.031433105,23.84834071,0,200,185
8,1.022338867,-1.708984375,11.43798828,0.019714355,-0.056091309,0.125976563,23.75608407,0,204,189
8,2.560424805,0.527954102,11.37390137,-0.045532227,0.040283203,0.024963379,23.80221239,0,210,195
8,1.519775391,1.39465332,13.37814331,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.90984513,0,225,210
8,1.165771484,-0.491333008,14.84298706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.8329646,0,234,219
8,1.501464844,-1.467895508,14.09301758,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.83185841,-2,219,234
8,2.536010742,-8.548736572,-5.281066895,1.017028809,-0.125549316,-0.125549316,25.83185841,-1,210,225
8,-1.025390625,5.847167969,20.91369629,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.83185841,-25,230,200
9.4,1.3671875,-0.131225586,14.06173706,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.73960177,-25,180,180
9.4,-0.335693359,-0.717163086,13.52844238,-0.018005371,-6.10352E-05,-6.10352E-05,25.67809735,-22.5,180,185
9.4,0.747680664,-0.372314453,14.50500488,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.58584071,-20,180,190
9.4,1.809692383,0.354003906,11.76757813,-0.031433105,-0.031433105,-0.031433105,25.60121681,0,180,200
9.4,0.778198242,-1.388549805,14.45236206,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.35575221,0,185,205
9.4,0.247192383,-0.5859375,15.13061523,-0.031433105,-0.031433105,-0.031433105,24.10973451,0,188,208
9.4,0.271606445,-2.456665039,14.19372559,-0.125549316,-0.125549316,-0.125549316,23.12566372,0,192,212
9.4,1.3671875,-0.250244141,15.1763916,-0.125549316,-0.125549316,-0.125549316,22.63362832,0,202,222
9.4,1.278686523,2.502441406,13.88473511,-6.10352E-05,-6.10352E-05,-6.10352E-05,21.89557522,0,222,242
9.4,1.007843018,-3.503417969,20.19348145,0.059448242,0.110229492,0.030639648,25.58584071,-32,242,222
9.4,0.714111328,-0.482940674,-0.392913818,-0.031433105,-0.031433105,-0.031433105,24.60176991,-20,180,207
9.4,1.3671875,-0.71105957,6.249237061,-6.10352E-05,-6.10352E-05,-6.10352E-05,20.91150442,10,180,227
9.6,1.24206543,-0.720214844,14.55078125,-0.01171875,0.00189209,-0.027648926,20.17345133,-2,180,180
9.6,2.072143555,-1.29699707,11.9354248,-0.03137207,-0.01574707,-0.01574707,21.64955752,1,180,185
9.6,2.377319336,-0.030517578,11.35253906,-0.01574707,-0.01574707,-0.01574707,20.71161504,0,180,184
9.6,1.895141602,1.062011719,12.49923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,20.91150442,0,184,188
9.6,1.770019531,1.062011719,13.43994141,-6.10352E-05,-6.10352E-05,-6.10352E-05,20.92688053,0,188,192
9.6,0.845336914,-1.312255859,11.34643555,-6.10352E-05,-6.10352E-05,-6.10352E-05,20.91150442,0,197,201
9.6,6.015014648,-6.591796875,13.91601563,0.029174805,-0.048156738,-0.014282227,20.71161504,0,221,225
9.6,0.567626953,-0.164794922,16.11022949,-0.01574707,-0.01574707,-0.01574707,20.66548673,0,228,232
9.6,3.521728516,0.546264648,13.28125,0,0,0,20.66548673,0,239,243
9.6,1.49230957,-0.408935547,12.49923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.0619469,5,185,193
9.6,1.477050781,-0.650024414,13.25683594,-0.040771484,0.040100098,-0.025756836,25.83185841,21,183,200
9.6,3.518676758,-1.440429688,14.15939331,-6.10352E-05,-6.10352E-05,-6.10352E-05,20.66548673,7,210,222
9.6,1.010131836,-0.595092773,13.77868652,0,0,0,21.17289823,-20,220,207
9.6,1.086425781,-0.741577148,13.40942383,0,0,0,21.17289823,-40,234,224
9.6,2.969360352,-0.735473633,13.90380859,0,0,0,21.17289823,-38,250,245
9.8,1.034545898,-0.375366211,13.49182129,-0.028686523,-0.003112793,-0.004516602,28.5380531,-2,180,180
9.8,1.040649414,-0.479125977,13.41552734,-0.028930664,0.001098633,-0.003540039,27.3079646,2,180,183
9.8,-0.247192383,-0.103759766,14.13803101,-0.031433105,-0.031433105,-0.031433105,24.66327434,-1,180,181
9.8,-2.093505859,-2.157592773,12.49923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.86371681,0,190,192
9.8,0.872802734,0.238037109,12.87536621,-0.030212402,0.005126953,-0.053833008,23.86371681,0,202,204
9.8,-1.953125,-0.854492188,13.47579956,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.95597345,0,208,210
9.8,5.648803711,0.390625,18.35708618,-0.031433105,-0.031433105,-0.031433105,24.00210177,0,217,219
9.8,1.672363281,-1.351928711,11.98425293,-0.01574707,-0.01574707,-0.01574707,24.04823009,0,220,222
9.8,-1.055908203,-3.170776367,9.484100342,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.58584071,0,220,222
9.8,4.556274414,0.729370117,14.06173706,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.60176991,0,230,232
9.8,2.716064453,0.903320313,13.96408081,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.86371681,-3,200,215
9.8,-0.741577148,-0.262451172,14.99633789,-0.079223633,-0.054504395,-0.112670898,22.38761062,21,190,215
9.8,0.588989258,-0.247192383,13.28125,0,0,0,22.63362832,-17,220,200
9.8,0.994873047,-0.610351563,13.34152222,-0.125549316,-0.125549316,-0.125549316,22.57212389,-12.5,240,225
9.8,1.049804688,-0.653076172,13.50097656,0,0.003845215,-0.50201416,22.52599558,-10,240,230
9.8,-0.106811523,-0.540161133,15.62423706,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.46449115,12,192,212
10,1.068115234,-0.622558594,13.5345459,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.60287611,18,180,180
10,1.141357422,-0.686645508,13.51928711,0,0,0,22.61825221,8,185,180
10,-0.16784668,-1.303100586,14.81628418,-0.01574707,-0.01574707,-0.01574707,22.72588496,11,190,180
10,13.28277588,2.730560303,-3.90625,0,0,0,22.63362832,10,180,187
10,0.988769531,-1.214599609,14.75830078,-0.125549316,-0.125549316,-0.125549316,22.8335177,4,180,183
10,1.522827148,-0.512695313,13.47579956,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.67975664,12,190,195
10,0.451660156,0.234985352,15.06958008,-0.01574707,-0.01574707,-0.01574707,22.80276549,10,190,185
10,3.109741211,-1.000976563,11.62719727,-0.125549316,-0.125549316,-0.125549316,26.93893805,3,195,180
10,1.3671875,0.076293945,15.22521973,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.3079646,1,200,180
10,-4.297637939,10.54611206,12.890625,0.249938965,-6.10352E-05,-6.10352E-05,27.24646018,0,203,180
10,1.419067383,-0.78125,12.04223633,-0.062805176,-0.062805176,-0.062805176,27.27721239,0,206,183
10,1.211547852,-0.030517578,14.8399353,-0.062805176,-0.062805176,-0.062805176,27.36946903,0,211,188
10,0.042724609,-0.396728516,13.14086914,-0.020568848,-0.010253906,-0.029663086,27.2925885,0,214,191
10,1.382446289,1.229858398,13.96789551,-0.027832031,0.041931152,-0.06842041,27.27721239,0,240,217
10,-0.836181641,3.54309082,17.73986816,-0.05859375,-0.16394043,0.01385498,27.38484513,0,245,222
10,1.034545898,1.287841797,18.16329956,-6.10352E-05,-6.10352E-05,-6.10352E-05,27.41559735,10,215,245
10,1.425170898,-2.282714844,11.65466309,-0.01574707,-0.01574707,-0.01574707,27.3079646,1,218,234
10.2,1.763916016,-0.942993164,10.52322388,-0.01574707,-0.01574707,-0.01574707,21.89557522,19,180,180
10.2,1.028442383,-0.717163086,13.8458252,-0.020935059,-0.01574707,-0.01574707,22.14159292,11,180,185
10.2,1.794433594,-0.71105957,11.41967773,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.87964602,21,180,188
10.2,0.747680664,-0.543212891,14.05029297,-0.026306152,-0.019958496,-0.03918457,22.64900442,20,180,178
10.2,0.628662109,-0.286865234,14.39743042,-6.10352E-05,-6.10352E-05,-6.10352E-05,21.40353982,0,201,185
10.2,0.329589844,0.231933594,16.47338867,-0.023498535,-6.10352E-05,-6.10352E-05,20.41946903,0,206,190
10.2,0.946044922,-1.000976563,16.51916504,-0.030456543,0.029663086,-0.052001953,23.14103982,0,211,195
10.2,0,-0.717163086,13.46130371,-0.031433105,-0.031433105,-0.031433105,20.66548673,0,217,201
10.2,1.129150391,-0.726318359,13.40637207,-0.01574707,-0.01574707,-0.01574707,20.66548673,0,227,211
10.2,10.46142578,-3.945922852,15.57312012,0,0,0,22.64900442,0,247,231
10.2,0.064086914,-0.653076172,13.69934082,0,0,0,22.64900442,15,190,180
10.2,1.150512695,-0.744628906,13.5345459,0,0,0,22.64900442,15,195,188
10.2,-1.129150391,-11.72103882,-0.392913818,-0.031433105,-0.031433105,-0.031311035,23.14103982,1,213,200
10.2,1.153564453,-1.007080078,12.95471191,-0.043701172,-0.001220703,-0.071716309,27.3079646,23,180,215
10.2,0.628662109,0.039672852,15.08178711,-0.03314209,0.023010254,-0.0625,27.3079646,18,193,221
10.2,2.46887207,4.919433594,23.4375,-0.133544922,0.018859863,-0.105285645,27.3079646,1,205,211
10.4,0.46081543,-0.888061523,14.34631348,-0.01574707,-0.01574707,-0.01574707,26.32389381,15,180,180
10.4,0.192260742,-1.10168457,13.0859375,-0.062805176,-0.062805176,-0.078186035,25.58584071,20,185,180
10.4,2.630615234,-0.582885742,11.71798706,-6.10352E-05,-6.10352E-05,-6.10352E-05,25.58584071,17.5,182,187
10.4,0.796508789,-0.732421875,14.76821899,-0.031433105,-0.031433105,-0.031433105,25.83185841,7.5,193,203
10.4,2.465820313,-4.125976563,13.47579956,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.60176991,11,195,209
10.4,1.565551758,-4.305267334,11.5234375,0.00189209,-6.10352E-05,-6.10352E-05,24.75553097,4,198,205
10.4,1.583862305,-1.654052734,12.16430664,-0.01574707,-0.01574707,-0.01574707,24.325,0,200,205
10.4,3.561401367,-3.460693359,11.48681641,-6.10352E-05,-6.10352E-05,-6.10352E-05,24.49413717,0,210,215
10.4,3.161621094,-1.174926758,11.70730591,-0.01574707,-0.01574707,-0.01574707,24.49413717,0,216,221
10.4,3.118896484,-1.635742188,14.26086426,-0.06072998,-0.031433105,-0.031433105,23.63307522,0,225,230
10.4,3.524780273,0.045776367,10.15548706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.37168142,0,233,238
10.4,3.811645508,-1.300048828,8.966064453,-0.125549316,-0.125549316,-0.125549316,23.37168142,0,238,242
10.4,4.486083984,0.985717773,16.51611328,0.092773438,-0.278076172,-0.183288574,23.12566372,0,245,250
10.4,-0.439453125,1.234436035,16.88842773,-0.067626953,0.018859863,-0.105773926,22.87964602,4,250,245
10.4,2.154541016,1.147460938,15.03829956,-6.10352E-05,-6.10352E-05,-6.10352E-05,22.63362832,2,235,221
10.4,-0.909423828,-0.173950195,9.545135498,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.14103982,1,222,201
10.6,1.071166992,-0.32043457,7.833862305,-0.02947998,-0.031433105,-0.031433105,23.21792035,10,180,180
10.6,0.128173828,-1.00402832,6.687164307,-0.01574707,-0.01574707,-0.01574707,22.8335177,20,180,185
10.6,1.525878906,0.646972656,4.885864258,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.06415929,17,185,188
10.6,0.234985352,-0.103759766,6.0546875,-0.014038086,0.008361816,-0.084777832,23.43318584,19,195,182
10.6,0.849151611,-0.098419189,-0.1953125,0.098388672,-0.01574707,-0.01574707,23.80221239,10,221,200
10.6,-1.379394531,0.146484375,9.320068359,-0.036621094,-0.019958496,-6.10352E-05,24.00210177,0,225,200
10.6,1.333618164,-0.759887695,7.678222656,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.67920354,0,205,180
10.6,2.31628418,-1.718139648,15.62423706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.37168142,0,208,183
10.6,2.716064453,-1.126098633,11.75537109,-0.051330566,-6.10352E-05,-6.10352E-05,23.41780973,0,213,188
10.6,1.617431641,0.082397461,13.80310059,-0.031433105,-0.031433105,-0.031799316,24.30962389,0,216,191
10.6,0.131225586,3.845214844,16.11022949,-0.111328125,0.03692627,-0.083007813,23.5869469,0,235,210
10.6,0.503540039,0.134277344,18.74923706,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.38705752,0,250,235
10.6,2.133178711,-1.049804688,12.59155273,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.37168142,17,189,214
10.6,1.669311523,-0.930786133,11.96594238,-0.01574707,-0.01574707,-0.01574707,23.43318584,10,182,195
10.6,-1.019287109,-1.220703125,13.69934082,0.045715332,0.042480469,-0.104797363,23.3409292,20,180,190
10.8,0.51574707,-0.305175781,12.1307373,0.026611328,0.006225586,-0.061706543,23.23329646,17.5,180,180
10.8,-1.025390625,-0.16784668,14.01672363,0.000427246,0.028076172,-0.08770752,23.27942478,27.5,180,185
10.8,-0.436401367,-0.817871094,13.26599121,-0.023193359,-0.000305176,-0.074523926,23.37168142,19,185,188
10.8,-0.689697266,-2.139282227,12.31079102,0.017150879,0.001831055,-0.125061035,23.29480088,1.5,193,181
10.8,-0.46081543,-0.51574707,12.72277832,-0.125549316,-0.125549316,-0.125549316,23.38705752,0,198,184
10.8,1.220703125,-2.310180664,10.55297852,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.40243363,0,202,188
10.8,-0.390625,-0.430297852,14.2539978,-0.062805176,-0.062805176,-0.062805176,23.3409292,0,208,194
10.8,0.131225586,-1.141357422,13.33618164,-0.003112793,-0.031433105,-0.031433105,23.29480088,0,218,204
10.8,-0.378417969,-2.523803711,15.91262817,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.3255531,0,229,215
10.8,-0.378417969,-2.523803711,15.91262817,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.43318584,0,229,215
10.8,-0.741577148,-0.07019043,17.3614502,0,0,0,23.47931416,0,250,236
10.8,-0.216674805,-0.051879883,13.87634277,-6.10352E-05,-6.10352E-05,-6.10352E-05,23.51006637,10,188,215
10.8,22.84317017,12.5,0,0.015563965,-6.10352E-05,-6.10352E-05,23.54081858,1,187,205
10.8,-0.686645508,13.76953125,-2.014160156,0.003845215,-6.10352E-05,-6.10352E-05,23.51006637,-3,209,200
10.8,-0.720214844,-0.762939453,13.86108398,-0.031433105,-0.031433105,-0.031433105,23.47931416,-4,230,219
