-25,1.4224,0,0,1
-25,1.4224,4.6,0,0.8
-25,1.4224,10.1,0,0.67
-25,1.4224,0.7,0,0.02
-25,1.4224,6.9,0,0.34
-25,1.4224,15.9,0,0.62
-25,1.4224,10.8,0,0.72
-25,1.4224,6.5,0,0.87
-25,1.4224,3.8,0,0.82
-25,1.4224,0.8,0,0.26
-25,1.4224,4.5,0,0.14
-25,1.4224,2.1,0,0.37
-25,1.4224,5.3,0,0.75
-20,1.3943,5,0,0.63
-20,1.3943,4.2,0,0.53
-20,1.3943,11.1,0,0.59
-20,1.3943,17.1,0,0.81
-20,1.3943,6.5,0,0.69
-20,1.3943,16.5,0,0.89
-20,1.3943,7,0,0.5
-20,1.3943,9.2,0,0.85
-20,1.3943,13.9,0,0.08
-20,1.3943,8,0,0.85
-20,1.3943,12.6,0,0.02
-20,1.3943,8.5,0,0.44
-20,1.3943,8.4,0,0.47
-20,1.3943,9.4,0,0.87
-20,1.3943,4,0,0.09
-15,1.3673,14.4,0,0.62
-15,1.3673,19.4,0,0.76
-15,1.3673,6.3,0,0.3
-15,1.3673,8.3,0,0.06
-15,1.3673,4.5,0,0.8
-15,1.3673,9.7,0,0.58
-15,1.3673,11.1,0,0.14
-15,1.3673,0.7,0,0.62
-15,1.3673,8.9,0,0.19
-15,1.3673,0.4,0,0.71
-15,1.3673,13.8,0,0.93
-15,1.3673,5.1,0,0.35
-15,1.3673,12.5,0,0.4
-10,1.3413,17.7,0,0.4
-10,1.3413,2.4,0,0.35
-10,1.3413,8.1,0,0.54
-10,1.3413,3.4,0,0.2
-10,1.3413,8.4,0,0.83
-10,1.3413,7.3,0,0.23
-10,1.3413,7.1,0,0.21
-10,1.3413,17.2,0,0.89
-10,1.3413,7.2,0,0.91
-10,1.3413,17.5,0,0.94
-10,1.3413,1.9,0,0.84
-10,1.3413,17.4,0,0.08
-10,1.3413,2.3,0,0.93
-10,1.3413,6.3,0,0.36
-10,1.3413,18.2,0,0.67
-10,1.3413,0.7,0,0.71
-10,1.3413,18.5,0,0.9
-10,1.3413,4.8,0,0.02
-10,1.3413,19.4,0,0.94
-10,1.3413,3.1,0,0.58
-10,1.3413,13.6,0,0.91
-5,1.3163,18.2,0,0.66
-5,1.3163,1.6,0,0.61
-5,1.3163,9.6,0,0.68
-5,1.3163,4.6,0,0.47
-5,1.3163,8.8,0,0.1
-5,1.3163,5,0,0.46
-5,1.3163,2.4,0,0.5
-5,1.3163,4.6,0,0.74
-5,1.3163,10.4,0,0.21
-5,1.3163,19.6,0,0.6
-5,1.3163,17.7,0,0.02
-5,1.3163,9.2,0,0.39
-5,1.3163,6.1,0,0.83
-5,1.3163,6.5,0,0.27
-5,1.3163,16,0,0.07
-5,1.3163,9,0,0.08
-5,1.3163,19.7,0,0.47
-5,1.3163,4.8,0,0.38
-5,1.3163,19.5,0,0.65
-5,1.3163,1.3,0,0.62
0,1.292,17.9,0,0.4
0,1.292,6.4,0,0.6
0,1.292,19.6,0,0.72
0,1.292,17.8,0,0.96
0,1.292,8.8,0,0.57
0,1.292,16.7,0,0.73
0,1.292,6.8,0,0.81
0,1.292,7.8,0,0.6
0,1.292,12.6,0,0.71
0,1.292,7.4,0,0.61
0,1.292,16.5,0,0.45
0,1.292,11.7,0,0.54
0,1.292,15.7,0,0.6
0,1.292,14.1,0,0.74
0,1.292,1.5,0,0.58
0,1.292,12.2,0,0.36
0,1.292,3.8,0,0.17
0,1.292,2.4,0,0.13
0,1.292,10.6,0,0.75
0,1.292,12.1,0,0.05
0,1.292,8,0,0.88
0,1.292,15.8,0,0.35
2,1.283,14.4,0,0.64
2,1.283,2.7,0,0.4
2,1.283,16.6,0,0.54
2,1.283,17.1,0,0.66
2,1.283,12,0,0.54
2,1.283,18.4,0,0.7
2,1.283,1.5,0,0.73
2,1.283,8.2,0,0.29
2,1.283,2.6,0,0.81
2,1.283,18.1,0,0.99
2,1.283,9,0,0.15
2,1.283,10.2,0,0.88
2,1.283,6.6,0,0.92
2,1.283,1.5,0,0.42
2,1.283,19.9,0,0.57
2,1.283,2.6,0,0.66
2,1.283,4.2,0,0.34
2,1.283,10.5,0,0.72
2,1.283,17.7,0,0.84
2,1.283,6.9,0,0.53
2,1.283,0.2,0,0.92
2,1.283,18,0,0.59
2,1.283,0.1,0,0.61
2,1.283,18,0,0.49
4,1.274,11.7,0,0.09
4,1.274,11.2,0,0.08
4,1.274,11.7,0,0.93
4,1.274,15.4,0,0.17
4,1.274,10.1,0,0.01
4,1.274,15.2,0,0.23
4,1.274,2.1,0,0.93
4,1.274,14.1,0,0.98
4,1.274,15.1,0,0.73
4,1.274,17.1,0,0.24
4,1.274,9,0,0.17
4,1.274,8.1,0,0.27
4,1.274,2.3,0,0.67
4,1.274,6.8,0,0.38
4,1.274,10.9,0,0.99
4,1.274,13.8,0,0.61
4,1.274,19.2,0,0.87
4,1.274,12.2,0,0.25
4,1.274,8.6,0,0.39
5,1.269,14.6,0,0.31
5,1.269,16.8,0,0
5,1.269,8.6,0,0.48
5,1.269,14.6,0,0.8
5,1.269,0.7,0,0.59
5,1.269,10.7,0,0.24
5,1.269,0.3,0,0.74
5,1.269,8.3,0,0.49
5,1.269,17.1,0,0.17
5,1.269,6,0,0.14
5,1.269,14.4,0,0.43
5,1.269,9.6,0,0.17
5,1.269,2.1,0,0.95
5,1.269,15.6,0,0.67
5,1.269,2.7,0,0.64
5,1.269,13.2,0,0.07
5,1.269,7.8,0,0.45
5,1.269,11.5,0,0.2
5,1.269,11.8,0,0.9
5,1.269,14.4,0,0.42
5,1.269,16.3,0,0.37
6,1.265,18.6,0,1
6,1.265,7.2,0,0.54
6,1.265,14.2,0,0.85
6,1.265,15.1,0,0.4
6,1.265,8.1,0,0.38
6,1.265,2.3,0,0.73
6,1.265,5.3,0,0.38
6,1.265,18.4,0,0.32
6,1.265,14.7,0,0.25
6,1.265,6.9,0,0.16
6,1.265,1.4,0,0.33
6,1.265,4.8,0,0.43
6,1.265,4.9,0,0.58
6,1.265,4,0,0.11
6,1.265,19.8,0,0.32
6,1.265,8.6,0,0.54
6,1.265,12,0,0.68
6,1.265,12.7,0,0.05
6,1.265,8.5,0,0.13
6,1.265,1.1,0,0.97
6,1.265,0.2,0,0.17
8,1.256,18.2,0,0.92
8,1.256,15.6,0,0.63
8,1.256,14.3,0,0.37
8,1.256,8.7,0,0.41
8,1.256,3.4,0,0.99
8,1.256,7.6,0,0.88
8,1.256,12,0,0.04
8,1.256,16.7,0,0.56
8,1.256,3.8,0,0.21
8,1.256,18.1,0,0.71
8,1.256,19.9,0,0.11
8,1.256,15.5,0,0.83
8,1.256,8.9,0,0.02
8,1.256,18.7,0,0.33
8,1.256,6.5,0,0.27
8,1.256,12.8,0,0.06
8,1.256,12.6,0,0.26
8,1.256,8.1,0,0.35
8,1.256,4.5,0,0.97
8,1.256,15.6,0,0.2
10,1.2466,7,0,0.17
10,1.2466,7.8,0,0.27
10,1.2466,10.1,0,0.81
10,1.2466,12.9,0,0.7
10,1.2466,10.2,0,0.85
10,1.2466,18.7,0,0.53
10,1.2466,7.9,0,0.08
10,1.2466,15.9,0,0.45
10,1.2466,11.2,0,0.19
10,1.2466,18.6,0,0.61
10,1.2466,14.3,0,0.64
10,1.2466,12.2,0,0.7
10,1.2466,15,0,0.23
10,1.2466,2.5,0,0.62
10,1.2466,14.6,0,0.51
10,1.2466,3.3,0,0.61
10,1.2466,16.8,0,0.4
10,1.2466,13.4,0,0.25
10,1.2466,3.3,0,0.79
10,1.2466,2.4,0,0.83
10,1.2466,3,0,0.57
12,1.238,5.6,0,0.59
12,1.238,14.1,0,0.62
12,1.238,14.8,0,0.08
12,1.238,18.1,0,0.49
12,1.238,14.4,0,0.05
12,1.238,10.9,0,0.42
12,1.238,10.1,0,0.6
12,1.238,20,0,0.25
12,1.238,1.3,0,0.13
12,1.238,11.9,0,0.97
12,1.238,5.6,0,0.74
12,1.238,2.6,0,0.94
12,1.238,9.4,0,0.18
12,1.238,8.2,0,0.39
12,1.238,4.9,0,0.05
12,1.238,10.4,0,0.78
12,1.238,6.5,0,0.44
12,1.238,17.5,0,0.16
12,1.238,15.8,0,0.76
12,1.238,7.8,0,0.36
12,1.238,17.3,0,0.93
14,1.229,17.8,0,0.43
14,1.229,1.5,0,0.97
14,1.229,16.2,0,0.75
14,1.229,18.3,0,0.74
14,1.229,16.3,0,0.37
14,1.229,0.9,0,0.8
14,1.229,17.3,0,0.36
14,1.229,19.4,0,0.9
14,1.229,15.3,0,0.01
14,1.229,16.1,0,0.75
14,1.229,9.4,0,0.7
14,1.229,4.5,0,0.91
14,1.229,1,0,0.85
14,1.229,15,0,0.79
14,1.229,13.4,0,0.08
14,1.229,4.9,0,0.25
14,1.229,19.1,0,0.39
14,1.229,16.1,0,0.96
14,1.229,15.8,0,0.47
14,1.229,2.9,0,0.56
14,1.229,16.5,0,0.47
14,1.229,12,0,0.96
14,1.229,2.4,0,0.53
15,1.225,19.6,0,0.93
15,1.225,17.7,0,0.67
15,1.225,5.9,0,0.23
15,1.225,4.5,0,0.29
15,1.225,1.4,0,0.88
15,1.225,3.9,0,0.59
15,1.225,9.9,0,0.72
15,1.225,19.4,0,0.04
15,1.225,4.9,0,0.77
15,1.225,1.6,0,0.63
15,1.225,13.8,0,0.05
15,1.225,10.3,0,0.03
15,1.225,3.1,0,0.71
15,1.225,3.7,0,0.79
15,1.225,7.3,0,0.99
15,1.225,7.9,0,0.85
15,1.225,1.7,0,0.06
15,1.225,17.7,0,0.64
15,1.225,19.6,0,0.84
15,1.225,7.8,0,0.33
15,1.225,11.7,0,0.12
16,1.221,8.2,0,0.12
16,1.221,5.5,0,0.21
16,1.221,6.7,0,0.23
16,1.221,10.2,0,0.25
16,1.221,17.4,0,0.85
16,1.221,11.7,0,0.71
16,1.221,9.1,0,0.45
16,1.221,7.2,0,0.34
16,1.221,13.2,0,0.11
16,1.221,10.4,0,0.29
16,1.221,0.5,0,1
16,1.221,15,0,0.34
16,1.221,18.5,0,0.44
16,1.221,6.9,0,0.59
16,1.221,18.5,0,0.7
16,1.221,11.6,0,0.22
16,1.221,7.6,0,0.62
16,1.221,19.7,0,0.76
16,1.221,7.8,0,0.16
16,1.221,3.2,0,0.88
16,1.221,12.4,0,0.59
16,1.221,11.5,0,0.53
16,1.221,4.5,0,0.38
16,1.221,6.6,0,0.91
18,1.212,17.3,0,0.19
18,1.212,10,0,0.6
18,1.212,2.8,0,0.12
18,1.212,17.5,0,0.25
18,1.212,7.2,0,0.46
18,1.212,13.7,0,0.38
18,1.212,14.1,0,0.51
18,1.212,5.8,0,0.67
18,1.212,3.4,0,0.5
18,1.212,14.5,0,0.9
18,1.212,0.8,0,0.13
18,1.212,18.1,0,0.18
18,1.212,5.7,0,0.1
18,1.212,14.8,0,0.33
18,1.212,7.7,0,0.57
18,1.212,6.6,0,0.54
18,1.212,8.1,0,0.75
18,1.212,12.3,0,0.84
18,1.212,0.1,0,0.01
18,1.212,4.7,0,0.4
18,1.212,1.8,0,0.49
18,1.212,0.1,0,0.94
20,1.2041,6,0,0.26
20,1.2041,0.4,0,0.41
20,1.2041,9.3,0,0.95
20,1.2041,16.7,0,0.28
20,1.2041,3.2,0,0.71
20,1.2041,9.7,0,0.61
20,1.2041,0.4,0,0.87
20,1.2041,4,0,0.72
20,1.2041,16.6,0,0.21
20,1.2041,11.2,0,0.64
20,1.2041,7.3,0,0.97
20,1.2041,4,0,0.08
20,1.2041,7.7,0,0.36
20,1.2041,6,0,0.83
20,1.2041,3.9,0,0.09
20,1.2041,5,0,0.07
20,1.2041,5.8,0,0.25
20,1.2041,2.4,0,0.07
20,1.2041,1.9,0,0.12
20,1.2041,13.3,0,0.37
20,1.2041,7.1,0,0.15
20,1.2041,19.9,0,0.8
22,1.196,11.7,0,0.63
22,1.196,3.3,0,0.38
22,1.196,6.9,0,0.52
22,1.196,11.2,0,0.5
22,1.196,13.3,0,0.57
22,1.196,4.9,0,0.17
22,1.196,11.9,0,0.31
22,1.196,0.6,0,0.29
22,1.196,2.4,0,0.9
22,1.196,7.9,0,0.71
22,1.196,0.6,0,0.28
22,1.196,7.6,0,0.72
22,1.196,1.6,0,0.16
22,1.196,17.8,0,0.73
22,1.196,19,0,0.17
22,1.196,15.7,0,0.08
22,1.196,14.8,0,0.28
22,1.196,10.4,0,0.56
22,1.196,8.2,0,0.63
22,1.196,3.1,0,0.92
22,1.196,1.8,0,0.97
24,1.202,13.4,0,0.92
24,1.194,12.1,0,0.07
24,1.187,18.4,0,0.77
24,1.195,2.6,0,0.65
24,1.194,4.5,0,0.33
24,1.202,4.4,0,0.92
24,1.189,14.4,0,0.36
24,1.202,4,0,0.47
24,1.201,12.2,0,0.97
24,1.192,1.5,0,0.01
24,1.202,3.4,0,0.12
24,1.209,5.3,0,0.66
24,1.19,7.9,0,0.54
24,1.179,0.5,0,0.41
24,1.193,9.5,0,0.56
24,1.198,11.4,0,0.41
24,1.198,7.5,0,0.42
24,1.197,1.1,0,0.06
24,1.195,12.3,0,0.77
24,1.211,2.9,0,0.24
24,1.192,14.6,0,0.76
24,1.199,15.5,0,0.91
24,1.218,2.2,0,0.61
25,1.1839,16.4,0,0.93
25,1.1839,0.9,0,0.41
25,1.1839,17.8,0,0.71
25,1.1839,3.9,0,0.61
25,1.1839,15.6,0,0.08
25,1.1839,12.9,0,0.3
25,1.1839,6.4,0,0.22
25,1.1839,1,0,0.27
25,1.1839,17.5,0,0.7
25,1.1839,16.1,0,0.7
25,1.1839,12.5,0,0.32
25,1.1839,13.9,0,0.54
25,1.1839,12.2,0,0.93
25,1.1839,1.9,0,0.41
25,1.1839,17.3,0,1
25,1.1839,11.8,0,0.19
25,1.1839,4.7,0,0.4
25,1.1839,18.4,0,0.11
25,1.1839,3.8,0,0.9
25,1.1839,11.7,0,0.46
25,1.1839,1.5,0,0.04
25,1.1839,14.6,0,0.91
25,1.1839,3.6,0,0.11
26,1.18,13.3,0,0.98
26,1.18,5,0,0.35
26,1.18,2.2,0,0.26
26,1.18,2.3,0,0.17
26,1.18,18.9,0,0.02
26,1.18,9.6,0,0.37
26,1.18,13.8,0,0.28
26,1.18,13,0,0.35
26,1.18,9.7,0,1
26,1.18,14.9,0,0.15
26,1.18,5.5,0,0.24
26,1.18,2.2,0,0.78
26,1.18,15.5,0,0.89
26,1.18,11.8,0,0.3
26,1.18,2.4,0,0.15
26,1.18,1.1,0,0.46
26,1.18,5,0,0.02
26,1.18,10.3,0,0.25
26,1.18,8.3,0,0.43
26,1.18,9,0,0.54
26,1.18,9.1,0,0.15
26,1.18,11.5,0,0.74
26,1.18,7.9,0,0.43
28,1.172,0.3,0,1
28,1.172,8.8,0,0.83
28,1.172,18.6,0,0.26
28,1.172,0.4,0,0.44
28,1.172,6.1,0,0.66
28,1.172,5.2,0,0.27
28,1.172,0.5,0,0.52
28,1.172,10.5,0,0.73
28,1.172,6.7,0,0.68
28,1.172,16,0,0.91
28,1.172,8.6,0,0.03
28,1.172,10.1,0,0.6
28,1.172,18.5,0,0.01
28,1.172,19.3,0,0.42
28,1.172,1,0,0.18
28,1.172,7.3,0,0.59
28,1.172,9.6,0,0
28,1.172,4.2,0,0.78
28,1.172,0.8,0,0.36
28,1.172,6.5,0,0.47
28,1.172,10.6,0,0.72
28,1.172,12,0,0.16
28,1.172,4.5,0,0.01
30,1.1644,17.9,0,0.6
30,1.1644,0.3,0,0.62
30,1.1644,17.8,0,0.94
30,1.1644,14.8,0,0.04
30,1.1644,18.2,0,0.46
30,1.1644,2.1,0,0.95
30,1.1644,16.5,0,0.16
30,1.1644,11.3,0,0.9
30,1.1644,7,0,0.74
30,1.1644,5.8,0,0.46
30,1.1644,7,0,0.67
30,1.1644,0.2,0,0.06
30,1.1644,3.7,0,0.09
30,1.1644,8.8,0,0.61
30,1.1644,15.2,0,0.98
30,1.1644,4.2,0,0.7
30,1.1644,12.4,0,0.93
30,1.1644,18.9,0,0.96
30,1.1644,1.4,0,0.83
30,1.1644,9.3,0,0.55
30,1.1644,13.3,0,0.19
30,1.1644,4.4,0,0.58
32,1.157,5.3,0,0.75
32,1.157,3.4,0,0.06
32,1.157,2.9,0,0.9
32,1.157,17.4,0,0.28
32,1.157,5.4,0,0.77
32,1.157,19.7,0,0.79
32,1.157,1.3,0,0.79
32,1.157,11.4,0,0.68
32,1.157,18.7,0,0.5
32,1.157,10.5,0,0.96
32,1.157,17.7,0,0.7
32,1.157,5.8,0,0.06
32,1.157,4.7,0,0.25
32,1.157,16.7,0,0.44
32,1.157,3.9,0,0.05
32,1.157,18.1,0,0.75
32,1.157,5.7,0,0.52
32,1.157,19.2,0,0.24
32,1.157,3,0,0.74
32,1.157,10.5,0,0.72
32,1.157,14,0,0.18
32,1.157,1.9,0,0.38
34,1.251,10.9,0,0.62
34,1.251,3.1,0,0.03
34,1.251,1.5,0,0.63
34,1.251,15.6,0,0.64
34,1.251,14.4,0,0.67
34,1.251,3.3,0,0.45
34,1.251,13.5,0,0.49
34,1.251,16.4,0,0.28
34,1.251,17.1,0,0.3
34,1.251,15.9,0,0.39
34,1.251,11.1,0,0.98
34,1.251,5.7,0,0.71
34,1.251,14.3,0,0.05
34,1.251,4.4,0,0.94
34,1.251,7.9,0,0.45
34,1.251,2.7,0,0.77
34,1.251,13.1,0,0.89
34,1.251,15.1,0,0.86
34,1.251,18.4,0,0.61
34,1.251,16.9,0,0.49
34,1.251,7.8,0,0.95
34,1.251,14.3,0,0.26
34,1.251,9.1,0,0.92
35,1.1455,8.7,0,0.9
35,1.1455,19.2,0,0.84
35,1.1455,16.1,0,0.96
35,1.1455,3.3,0,0.91
35,1.1455,11.5,0,0.3
35,1.1455,4.9,0,0.27
35,1.1455,14.9,0,0.34
35,1.1455,10.1,0,0.71
35,1.1455,1.7,0,0.94
35,1.1455,8.8,0,0.12
35,1.1455,14.4,0,0.49
35,1.1455,14.9,0,0.76
35,1.1455,6.7,0,0.11
35,1.1455,14.8,0,0.29
35,1.1455,20,0,0.86
35,1.1455,3.6,0,0.8
35,1.1455,6.7,0,0.77
35,1.1455,19.7,0,0.59
35,1.1455,1.2,0,0.5
35,1.1455,16.8,0,0.98
35,1.1455,1.3,0,0.71
35,1.1455,12.5,0,0.98
35,1.1455,5.2,0,0.56
35,1.1455,3.2,0,0.45
35,1.1455,3.2,0,0.19
