"t","p","V","P","Angle"
-0.7142857,1,0,0,1
-0.7142857,1,0.215,0.0102433,0.08
-0.7142857,1,0.615,0.2397358,0.54
-0.7142857,1,0.36,0.0480876,0.12
-0.7142857,1,0.845,0.621866,0.05
-0.7142857,1,0.37,0.0522048,0.57
-0.7142857,1,0.98,0.9700563,0.35
-0.7142857,1,0.86,0.6555155,0.77
-0.7142857,1,0.965,0.9262057,0.14
-0.7142857,1,0.45,0.0939194,0.37
-0.7142857,1,0.99,1,0.7
-0.7142857,1,0.77,0.4705002,0.77
-0.7142857,1,0.085,0.000633,0.1
-0.5714286,0.9802447,0.88,0.6885003,0.28
-0.5714286,0.9802447,0.93,0.8126085,0.66
-0.5714286,0.9802447,0.045,9.21E-05,0.64
-0.5714286,0.9802447,0.885,0.7002813,0.53
-0.5714286,0.9802447,0.74,0.4093801,0.67
-0.5714286,0.9802447,0.25,0.0157863,0.17
-0.5714286,0.9802447,0.035,4.33E-05,0.09
-0.5714286,0.9802447,0.355,0.0451996,0.43
-0.5714286,0.9802447,0.67,0.303825,0.97
-0.5714286,0.9802447,0.47,0.1048797,0.98
-0.5714286,0.9802447,0.79,0.4981061,0.56
-0.5714286,0.9802447,0.915,0.773948,0.44
-0.5714286,0.9802447,0.35,0.0433147,0.68
-0.5714286,0.9802447,0.845,0.6095639,0.43
-0.5714286,0.9802447,0.535,0.1547054,0.51
-0.4285714,0.9612627,0.005,1.24E-07,0.74
-0.4285714,0.9612627,0.3,0.0267496,0.47
-0.4285714,0.9612627,0.395,0.0610599,0.25
-0.4285714,0.9612627,0.355,0.0443223,0.69
-0.4285714,0.9612627,0.895,0.7102042,0.91
-0.4285714,0.9612627,0.23,0.0120539,0.6
-0.4285714,0.9612627,0.13,0.0021766,0.56
-0.4285714,0.9612627,0.075,0.000418,0.41
-0.4285714,0.9612627,0.025,1.55E-05,0.98
-0.4285714,0.9612627,0.15,0.0033434,0.95
-0.4285714,0.9612627,0.175,0.0053097,0.43
-0.4285714,0.9612627,0.87,0.6523821,0.61
-0.4285714,0.9612627,0.86,0.6301785,0.1
-0.2857143,0.9429837,0.54,0.1530308,0.71
-0.2857143,0.9429837,0.05,0.0001215,0.93
-0.2857143,0.9429837,0.245,0.0142932,0
-0.2857143,0.9429837,0.895,0.6967788,0.28
-0.2857143,0.9429837,0.66,0.2794233,0.06
-0.2857143,0.9429837,0.805,0.5069932,0.5
-0.2857143,0.9429837,0.795,0.4883376,0.43
-0.2857143,0.9429837,0.995,0.957394,0.38
-0.2857143,0.9429837,0.57,0.1799925,0.13
-0.2857143,0.9429837,0.995,0.9573352,0.74
-0.2857143,0.9429837,0.865,0.6290213,0.46
-0.2857143,0.9429837,0.175,0.0052089,0.1
-0.2857143,0.9429837,0.685,0.3123835,0.47
-0.2857143,0.9429837,1,0.9718586,0.65
-0.2857143,0.9429837,0.07,0.0003334,0.11
-0.2857143,0.9429837,0.2,0.0077753,0.13
-0.2857143,0.9429837,0.915,0.7445326,0.4
-0.2857143,0.9429837,0.03,2.62E-05,0.45
-0.2857143,0.9429837,0.735,0.3858849,0.73
-0.2857143,0.9429837,0.13,0.0021352,0.5
-0.2857143,0.9429837,0.815,0.526106,0.68
-0.1428571,0.9254078,0.735,0.3787004,0.63
-0.1428571,0.9254078,0.71,0.3413712,0.35
-0.1428571,0.9254078,0.18,0.0055622,0.65
-0.1428571,0.9254078,0.515,0.130281,0.09
-0.1428571,0.9254078,0.645,0.2559361,0.34
-0.1428571,0.9254078,0.405,0.0633576,0.63
-0.1428571,0.9254078,0.66,0.2741931,0.73
-0.1428571,0.9254078,0.275,0.0198337,0.91
-0.1428571,0.9254078,0.75,0.4023836,0.23
-0.1428571,0.9254078,0.185,0.0060385,0.85
-0.1428571,0.9254078,0.275,0.0198357,0.4
-0.1428571,0.9254078,0.61,0.2164773,0.75
-0.1428571,0.9254078,0.16,0.0039066,0.54
-0.1428571,0.9254078,0.325,0.0327414,0.45
-0.1428571,0.9254078,0.525,0.1380151,0.41
-0.1428571,0.9254078,0.315,0.0298107,0.55
-0.1428571,0.9254078,0.49,0.1122039,0.78
-0.1428571,0.9254078,0.295,0.0244855,0.5
-0.1428571,0.9254078,0.515,0.1302629,0.96
-0.1428571,0.9254078,0.925,0.7548907,0.13
0,0.908324,0.165,0.0042055,0.27
0,0.908324,0.06,0.0002022,0.63
0,0.908324,0.76,0.4109656,0.21
0,0.908324,0.315,0.029261,0.4
0,0.908324,0.88,0.6379288,0.81
0,0.908324,0.995,0.9221637,0.66
0,0.908324,0.005,1.17E-07,0.59
0,0.908324,0.575,0.17798,0
0,0.908324,0.585,0.18741,0.8
0,0.908324,0.505,0.1205653,0.54
0,0.908324,0.26,0.0164529,0.82
0,0.908324,0.105,0.0010838,0.02
0,0.908324,0.955,0.8153728,0.57
0,0.908324,0.525,0.1354692,0.27
0,0.908324,0.625,0.2285639,0.04
0,0.908324,0.34,0.0367939,0.66
0,0.908324,0.05,0.000117,0.6
0,0.908324,0.905,0.6939076,0.42
0,0.908324,0.85,0.574902,0.68
0,0.908324,0.195,0.0069415,0.48
0,0.908324,0.93,0.7530289,0.27
0,0.908324,0.765,0.419131,0.18
0.05714286,0.9019966,0.405,0.0617574,0.34
0.05714286,0.9019966,0.325,0.031914,0.11
0.05714286,0.9019966,0.995,0.9156695,0.97
0.05714286,0.9019966,0.555,0.158925,0.53
0.05714286,0.9019966,0.78,0.4411345,0.82
0.05714286,0.9019966,0.05,0.0001162,0.41
0.05714286,0.9019966,0.625,0.2269701,0.22
0.05714286,0.9019966,1,0.9296501,0.43
0.05714286,0.9019966,0.355,0.0415927,0.02
0.05714286,0.9019966,0.22,0.0098987,0.58
0.05714286,0.9019966,0.33,0.0334095,0.22
0.05714286,0.9019966,0.66,0.2672707,0.43
0.05714286,0.9019966,0.32,0.030463,0.38
0.05714286,0.9019966,0.035,3.99E-05,0.79
0.05714286,0.9019966,0.91,0.7005747,0.15
0.05714286,0.9019966,0.855,0.5810473,0.53
0.05714286,0.9019966,0.6,0.20081,0.05
0.05714286,0.9019966,0.445,0.0819178,0.71
0.05714286,0.9019966,0.585,0.1861226,0.07
0.05714286,0.9019966,0.625,0.2269533,0.73
0.05714286,0.9019966,0.44,0.0791927,0.26
0.05714286,0.9019966,0.125,0.0018158,0.17
0.05714286,0.9019966,0.87,0.6121449,0.73
0.05714286,0.9019966,0.49,0.1093747,0.21
0.11428571,0.8956693,0.07,0.0003166,0.64
0.11428571,0.8956693,0.835,0.5374013,0.73
0.11428571,0.8956693,0.48,0.1020895,0.51
0.11428571,0.8956693,0.405,0.0613206,0.71
0.11428571,0.8956693,0.82,0.5089946,0.21
0.11428571,0.8956693,0.635,0.2363542,0.7
0.11428571,0.8956693,0.88,0.629101,0.18
0.11428571,0.8956693,0.76,0.4052427,0.03
0.11428571,0.8956693,0.035,3.96E-05,0.71
0.11428571,0.8956693,0.585,0.1848066,0.61
0.11428571,0.8956693,0.005,1.15E-07,0.14
0.11428571,0.8956693,0.74,0.374064,0.6
0.11428571,0.8956693,0.625,0.2253598,0.76
0.11428571,0.8956693,0.39,0.0547575,0.61
0.11428571,0.8956693,0.225,0.0105153,0.05
0.11428571,0.8956693,0.07,0.0003166,0.27
0.11428571,0.8956693,0.145,0.0028141,0.83
0.11428571,0.8956693,0.45,0.0841104,0.97
0.11428571,0.8956693,0.635,0.2363708,0.17
0.14285714,0.8921541,0.55,0.1529686,0.89
0.14285714,0.8921541,0.545,0.1488525,0
0.14285714,0.8921541,0.365,0.0447136,0.3
0.14285714,0.8921541,0.245,0.0135217,0.72
0.14285714,0.8921541,0.72,0.3431682,0.93
0.14285714,0.8921541,0.71,0.3290975,0.51
0.14285714,0.8921541,0.17,0.0045176,0.28
0.14285714,0.8921541,0.02,7.36E-06,0.04
0.14285714,0.8921541,0.135,0.0022624,0.27
0.14285714,0.8921541,0.73,0.3577082,0.31
0.14285714,0.8921541,0.04,5.89E-05,0.74
0.14285714,0.8921541,0.91,0.6928411,0.93
0.14285714,0.8921541,0.83,0.5257474,0.6
0.14285714,0.8921541,0.965,0.8263053,0.35
0.14285714,0.8921541,0.56,0.1614783,0.5
0.14285714,0.8921541,0.18,0.0053627,0.25
0.14285714,0.8921541,0.695,0.3086842,0.32
0.14285714,0.8921541,0.87,0.6055055,0.31
0.14285714,0.8921541,0.065,0.0002525,0.94
0.14285714,0.8921541,0.93,0.7395236,0.98
0.14285714,0.8921541,0.955,0.8008737,0.44
0.17142857,0.889342,0.07,0.0003144,0.01
0.17142857,0.889342,0.105,0.0010611,0.22
0.17142857,0.889342,0.78,0.4349622,0.65
0.17142857,0.889342,0.435,0.0754406,0.94
0.17142857,0.889342,0.995,0.9029245,0.45
0.17142857,0.889342,0.57,0.1697407,0.72
0.17142857,0.889342,0.785,0.4433998,0.37
0.17142857,0.889342,0.495,0.1111759,0.1
0.17142857,0.889342,0.585,0.1835105,0.19
0.17142857,0.889342,0.65,0.2517083,0.76
0.17142857,0.889342,0.58,0.178846,0.08
0.17142857,0.889342,0.865,0.5932545,0.21
0.17142857,0.889342,0.68,0.2881758,0.99
0.17142857,0.889342,0.265,0.0170562,0.88
0.17142857,0.889342,0.975,0.8495872,0.15
0.17142857,0.889342,0.01,9.17E-07,0.27
0.17142857,0.889342,0.21,0.0084878,0.92
0.17142857,0.889342,0.545,0.1483735,0.66
0.17142857,0.889342,0.7,0.3144052,0.01
0.17142857,0.889342,0.295,0.0235288,0.97
0.17142857,0.889342,0.64,0.2402887,0.18
0.22857143,0.8830146,0.275,0.0189273,0.25
0.22857143,0.8830146,0.93,0.7320395,0.37
0.22857143,0.8830146,0.935,0.7438849,0.6
0.22857143,0.8830146,0.46,0.0885813,0.63
0.22857143,0.8830146,0.705,0.3189055,0.04
0.22857143,0.8830146,0.065,0.0002499,0.5
0.22857143,0.8830146,0.865,0.5889697,0.87
0.22857143,0.8830146,0.355,0.0407153,0.58
0.22857143,0.8830146,0.05,0.0001138,0.29
0.22857143,0.8830146,0.94,0.7558487,0.81
0.22857143,0.8830146,0.685,0.2925216,0.36
0.22857143,0.8830146,0.71,0.3257193,0.63
0.22857143,0.8830146,0.395,0.0560825,0.94
0.22857143,0.8830146,0.35,0.039021,0.08
0.22857143,0.8830146,0.28,0.0199782,0.44
0.22857143,0.8830146,0.85,0.5588488,0.93
0.22857143,0.8830146,0.31,0.027112,0.52
0.22857143,0.8830146,0.535,0.1393565,0.66
0.22857143,0.8830146,0.15,0.0030716,0.21
0.22857143,0.8830146,0.385,0.051936,0.36
0.28571429,0.8764061,0.03,2.44E-05,0.54
0.28571429,0.8764061,0.225,0.0102887,0.55
0.28571429,0.8764061,0.63,0.2258672,0.1
0.28571429,0.8764061,0.27,0.0177773,0.94
0.28571429,0.8764061,0.205,0.0077809,0.97
0.28571429,0.8764061,0.515,0.1233802,0.36
0.28571429,0.8764061,0.85,0.5546783,0.85
0.28571429,0.8764061,0.71,0.3233004,0.12
0.28571429,0.8764061,0.63,0.2258444,0.82
0.28571429,0.8764061,0.55,0.1502815,0.47
0.28571429,0.8764061,0.38,0.0495638,0.53
0.28571429,0.8764061,0.41,0.0622469,1
0.28571429,0.8764061,0.62,0.2152751,0.45
0.28571429,0.8764061,0.99,0.8763681,0.88
0.28571429,0.8764061,0.59,0.1855188,0.06
0.28571429,0.8764061,0.845,0.5450055,0.15
0.28571429,0.8764061,0.695,0.3032261,0.55
0.28571429,0.8764061,0.06,0.0001951,0.36
0.28571429,0.8764061,0.265,0.0168097,0.39
0.28571429,0.8764061,0.42,0.0669229,0.28
0.28571429,0.8764061,0.19,0.0061957,0.11
0.34285714,0.87036,0.415,0.064112,0.68
0.34285714,0.87036,0.73,0.3489742,0.12
0.34285714,0.87036,0.875,0.6009498,0.42
0.34285714,0.87036,0.415,0.0641165,0.06
0.34285714,0.87036,0.55,0.1492495,0.11
0.34285714,0.87036,0.105,0.0010384,0.62
0.34285714,0.87036,0.795,0.4507322,0.36
0.34285714,0.87036,0.555,0.153349,0.6
0.34285714,0.87036,0.615,0.2086339,1
0.34285714,0.87036,0.19,0.0061528,0.47
0.34285714,0.87036,0.215,0.0089148,0.66
0.34285714,0.87036,0.89,0.6323996,0.25
0.34285714,0.87036,0.315,0.0280349,0.94
0.34285714,0.87036,0.59,0.1842148,0.93
0.34285714,0.87036,0.355,0.040129,0.89
0.34285714,0.87036,0.565,0.1617906,0.52
0.34285714,0.87036,0.015,3.03E-06,0.17
0.34285714,0.87036,0.25,0.0140149,0.91
0.34285714,0.87036,0.885,0.6217141,0.99
0.34285714,0.87036,0.165,0.0040294,0.71
0.34285714,0.87036,0.595,0.1889608,0.27
0.4,0.8640326,0.845,0.5372976,0.43
0.4,0.8640326,0.645,0.2389466,0.73
0.4,0.8640326,0.99,0.8639733,0.97
0.4,0.8640326,0.53,0.1325815,0.16
0.4,0.8640326,0.57,0.1649193,0.39
0.4,0.8640326,0.3,0.0240411,1
0.4,0.8640326,0.585,0.1782835,0.45
0.4,0.8640326,0.72,0.3323716,0.68
0.4,0.8640326,0.62,0.2122413,0.18
0.4,0.8640326,0.245,0.0130949,0.89
0.4,0.8640326,0.88,0.6068351,0.72
0.4,0.8640326,0.98,0.8381203,0.66
0.4,0.8640326,0.93,0.7162276,0.91
0.4,0.8640326,0.505,0.1146829,0.7
0.4,0.8640326,0.675,0.2738762,0.46
0.4,0.8640326,0.955,0.7755587,0.89
0.4,0.8640326,0.45,0.0811484,0.47
0.4,0.8640326,0.395,0.0548838,0.25
0.4,0.8640326,0.25,0.013914,0.6
0.4,0.8640326,0.84,0.5278029,0.59
0.4,0.8640326,0.16,0.0036476,0.41
0.4,0.8640326,0.7,0.3054465,0.49
0.4,0.8640326,0.215,0.0088494,0.95
0.42857143,0.8612205,0.75,0.374472,0.29
0.42857143,0.8612205,0.1,0.0008875,1
0.42857143,0.8612205,0.925,0.7024359,0.95
0.42857143,0.8612205,0.675,0.2729906,0.27
0.42857143,0.8612205,0.975,0.822712,0.33
0.42857143,0.8612205,0.78,0.4212349,0.1
0.42857143,0.8612205,0.945,0.7490899,0.2
0.42857143,0.8612205,0.33,0.031899,0.3
0.42857143,0.8612205,0.855,0.5547228,0.98
0.42857143,0.8612205,0.34,0.0348837,0.91
0.42857143,0.8612205,0.565,0.1600908,0.55
