"t","p","V","P","Angle"
0.42857143,0.8612205,0.665,0.2609997,1
0.42857143,0.8612205,0.575,0.1687277,0.94
0.42857143,0.8612205,0.535,0.135925,0.22
0.42857143,0.8612205,0.13,0.0019501,0.41
0.42857143,0.8612205,0.51,0.1177472,0.14
0.42857143,0.8612205,0.49,0.1044234,0.69
0.42857143,0.8612205,0.73,0.345262,0.96
0.42857143,0.8612205,0.46,0.0863958,0.58
0.42857143,0.8612205,0.395,0.0546991,0.89
0.42857143,0.8612205,0.115,0.00135,0.24
0.45714286,0.8584083,0.28,0.0194216,0.37
0.45714286,0.8584083,0.63,0.2212292,0
0.45714286,0.8584083,0.655,0.2486189,0.4
0.45714286,0.8584083,0.52,0.1243979,0.52
0.45714286,0.8584083,0.065,0.000243,0.68
0.45714286,0.8584083,0.66,0.254362,0.07
0.45714286,0.8584083,0.54,0.1393152,0.23
0.45714286,0.8584083,0.945,0.7466233,0.47
0.45714286,0.8584083,0.585,0.1771212,0.52
0.45714286,0.8584083,0.165,0.003974,0.84
0.45714286,0.8584083,0.125,0.0017279,0.62
0.45714286,0.8584083,0.5,0.1105776,0.98
0.45714286,0.8584083,0.715,0.3233935,0.34
0.45714286,0.8584083,0.81,0.4701479,0.79
0.45714286,0.8584083,0.86,0.5626986,0.78
0.45714286,0.8584083,0.975,0.8200116,0.47
0.45714286,0.8584083,0.115,0.0013456,0.24
0.45714286,0.8584083,0.255,0.0146704,0.04
0.45714286,0.8584083,0.16,0.0036238,0.56
0.45714286,0.8584083,0.04,5.66E-05,0.92
0.45714286,0.8584083,0.35,0.0379335,0.17
0.45714286,0.8584083,0.365,0.0430229,0.02
0.45714286,0.8584083,0.735,0.3513014,0.21
0.45714286,0.8584083,0.85,0.5433469,0.07
0.51428571,0.852081,0.05,0.0001098,0.03
0.51428571,0.852081,0.475,0.0941125,0.79
0.51428571,0.852081,0.01,8.78E-07,0.05
0.51428571,0.852081,0.41,0.0605249,0.62
0.51428571,0.852081,0.15,0.0029637,0.89
0.51428571,0.852081,0.12,0.0015176,0.2
0.51428571,0.852081,0.165,0.0039447,0.78
0.51428571,0.852081,0.85,0.5393226,0.49
0.51428571,0.852081,0.08,0.0004496,0.83
0.51428571,0.852081,0.11,0.0011688,0.65
0.51428571,0.852081,0.595,0.1849899,0.4
0.51428571,0.852081,0.295,0.0225462,0.11
0.51428571,0.852081,0.735,0.348704,0.44
0.51428571,0.852081,0.875,0.5883372,0.29
0.51428571,0.852081,0.685,0.2822795,0.02
0.51428571,0.852081,0.19,0.0060234,0.67
0.51428571,0.852081,0.07,0.0003012,0.95
0.51428571,0.852081,0.695,0.2947795,0.99
0.51428571,0.852081,0.745,0.3631194,0.64
0.51428571,0.852081,0.88,0.5984577,0.58
0.51428571,0.852081,0.02,7.03E-06,0.77
0.51428571,0.852081,1,0.8781181,0.91
0.57142857,0.846527,0.54,0.1373877,0.12
0.57142857,0.846527,0.99,0.8464663,0.98
0.57142857,0.846527,0.665,0.2565801,0.38
0.57142857,0.846527,0.695,0.2928767,0.75
0.57142857,0.846527,0.18,0.0050884,0.01
0.57142857,0.846527,0.555,0.1491577,0.11
0.57142857,0.846527,0.99,0.8465815,0.26
0.57142857,0.846527,0.985,0.8338042,0.43
0.57142857,0.846527,0.12,0.0015076,0.41
0.57142857,0.846527,0.435,0.0718085,0.95
0.57142857,0.846527,0.52,0.1226785,0.37
0.57142857,0.846527,0.78,0.4140123,0.76
0.57142857,0.846527,0.995,0.8594764,0.21
0.57142857,0.846527,0.93,0.7017989,0.24
0.57142857,0.846527,0.56,0.1532173,0.6
0.57142857,0.846527,0.615,0.2029428,0.54
0.57142857,0.846527,0.805,0.4551449,0.29
0.57142857,0.846527,0.725,0.3324923,0.03
0.57142857,0.846527,0.245,0.0128308,0.44
0.57142857,0.846527,0.195,0.0064695,0.06
0.57142857,0.846527,0.645,0.2341237,0.15
0.57142857,0.846527,0.54,0.137388,0.03
0.62857143,0.8408324,0.905,0.6423642,0.1
0.62857143,0.8408324,0.21,0.0080259,0.06
0.62857143,0.8408324,0.12,0.0014975,0.33
0.62857143,0.8408324,0.995,0.8536639,0.53
0.62857143,0.8408324,0.315,0.027087,0.32
0.62857143,0.8408324,0.625,0.2115541,0.91
0.62857143,0.8408324,0.28,0.0190233,0.6
0.62857143,0.8408324,0.675,0.2665304,0.11
0.62857143,0.8408324,0.855,0.5416696,0.05
0.62857143,0.8408324,0.26,0.0152298,0.96
0.62857143,0.8408324,0.995,0.8536871,0.32
0.62857143,0.8408324,0.055,0.0001442,0.79
0.62857143,0.8408324,0.365,0.0421381,0.78
0.62857143,0.8408324,0.155,0.003227,0.64
0.62857143,0.8408324,0.775,0.4034031,0.18
0.62857143,0.8408324,0.125,0.0016925,0.75
0.62857143,0.8408324,0.555,0.1481541,0.15
0.62857143,0.8408324,0.595,0.1825521,0.06
0.62857143,0.8408324,0.62,0.2065434,0.01
0.62857143,0.8408324,0.63,0.2166678,0.98
0.62857143,0.8408324,0.76,0.3804313,0.11
0.68571429,0.8464567,0.2,0.0069793,0.36
0.68571429,0.8373172,0.185,0.005464,0.59
0.68571429,0.8401294,0.22,0.0092202,0.15
0.68571429,0.8408324,0.915,0.6638588,0.6
0.68571429,0.8394263,0.92,0.6737088,0.1
0.68571429,0.8345051,0.09,0.000627,0.84
0.68571429,0.8359111,0.925,0.6818133,0.84
0.68571429,0.8471597,0.395,0.0538125,0.01
0.68571429,0.8436445,0.135,0.0021394,0.12
0.68571429,0.833802,0.05,0.0001074,0.35
0.68571429,0.8436445,0.07,0.0002982,0.49
0.68571429,0.852784,0.03,2.37E-05,0.75
0.68571429,0.833099,0.22,0.0091423,0.76
0.68571429,0.8345051,0.57,0.1592783,0.6
0.68571429,0.8408324,0.025,1.35E-05,0.73
0.68571429,0.8366142,0.735,0.3423394,0.93
0.68571429,0.8359111,0.455,0.0811559,0.14
0.68571429,0.8373172,0.97,0.7876355,0.32
0.68571429,0.8478628,0.99,0.8479214,0.19
0.68571429,0.8394263,0.21,0.0080114,0.95
0.68571429,0.8267717,0.985,0.8143339,0.53
0.68571429,0.8394263,0.055,0.0001439,0.01
0.68571429,0.8598144,0.435,0.0729456,0.05
0.71428571,0.8323256,0.425,0.0658543,0.2
0.71428571,0.8323256,0.52,0.1206219,0.25
0.71428571,0.8323256,0.12,0.0014824,0.15
0.71428571,0.8323256,0.355,0.03838,0.07
0.71428571,0.8323256,0.245,0.0126158,0.25
0.71428571,0.8323256,0.715,0.3135702,0.23
0.71428571,0.8323256,0.28,0.0188309,0.59
0.71428571,0.8323256,0.6,0.1852936,0.45
0.71428571,0.8323256,0.37,0.0434487,0.86
0.71428571,0.8323256,0.03,2.32E-05,0.3
0.71428571,0.8323256,0.755,0.3691686,0.74
0.71428571,0.8323256,0.245,0.0126145,0.84
0.71428571,0.8323256,0.565,0.154705,0.96
0.71428571,0.8323256,0.72,0.3201603,0.87
0.71428571,0.8323256,0.355,0.0383776,0.64
0.71428571,0.8323256,0.2,0.0068628,0.42
0.71428571,0.8323256,0.385,0.0489513,0.76
0.71428571,0.8323256,0.345,0.0352257,0.51
0.71428571,0.8323256,0.995,0.8450172,0.6
0.71428571,0.8323256,0.75,0.3618949,0.57
0.71428571,0.8323256,0.145,0.002615,0.88
0.71428571,0.8323256,0.82,0.4729435,0.89
0.71428571,0.8323256,0.515,0.1171651,0.81
0.74285714,0.8295838,0.695,0.2870346,0.33
0.74285714,0.8295838,0.58,0.1668206,0.57
0.74285714,0.8295838,0.88,0.5826116,0.92
0.74285714,0.8295838,0.445,0.075336,0.99
0.74285714,0.8295838,0.545,0.1384081,0.48
0.74285714,0.8295838,0.2,0.0068395,0.88
0.74285714,0.8295838,0.46,0.0832158,0.91
0.74285714,0.8295838,0.215,0.0084977,0.06
0.74285714,0.8295838,0.905,0.6337309,0.65
0.74285714,0.8295838,0.38,0.0469146,0.67
0.74285714,0.8295838,0.875,0.5727418,0.89
0.74285714,0.8295838,0.155,0.003184,0.42
0.74285714,0.8295838,0.59,0.1755976,0.61
0.74285714,0.8295838,0.09,0.0006233,0.48
0.74285714,0.8295838,0.58,0.1668264,0.31
0.74285714,0.8295838,0.195,0.0063399,0.39
0.74285714,0.8295838,0.445,0.0753471,0.09
0.74285714,0.8295838,0.01,8.55E-07,0.95
0.74285714,0.8295838,0.655,0.2402762,0.07
0.74285714,0.8295838,0.95,0.7329945,0.93
0.74285714,0.8295838,0.955,0.7446667,0.73
0.74285714,0.8295838,0.34,0.033604,0.7
0.74285714,0.8295838,0.07,0.0002933,0.1
0.8,0.8239595,0.005,1.06E-07,0.73
0.8,0.8239595,0.62,0.202378,0.82
0.8,0.8239595,0.74,0.3440918,0.9
0.8,0.8239595,0.785,0.41081,0.1
0.8,0.8239595,0.3,0.0229264,0.96
0.8,0.8239595,0.625,0.2073244,0.58
0.8,0.8239595,0.7,0.2912883,0.24
0.8,0.8239595,0.49,0.0998984,0.97
0.8,0.8239595,0.42,0.0629096,0.98
0.8,0.8239595,0.23,0.0103318,0.78
0.8,0.8239595,0.035,3.64E-05,0.9
0.8,0.8239595,0.99,0.8240207,0.05
0.8,0.8239595,0.73,0.3303599,0.46
0.8,0.8239595,0.61,0.1927406,0.86
0.8,0.8239595,0.18,0.0049527,0.42
0.8,0.8239595,0.89,0.5986654,0.53
0.8,0.8239595,0.875,0.5688952,0.61
0.8,0.8239595,0.13,0.0018658,0.22
0.8,0.8239595,0.555,0.1451769,0.46
0.8,0.8239595,0.58,0.1656964,0.23
0.8,0.8239595,0.44,0.0723419,0.1
0.8,0.8239595,0.975,0.7870373,0.88
0.8,0.8239595,0.33,0.0305175,0.62
0.85714286,0.8186164,0.37,0.0427377,0.15
0.85714286,0.8186164,0.4,0.0539987,0.25
0.85714286,0.8186164,0.865,0.5460521,0.57
0.85714286,0.8186164,0.32,0.027646,0.62
0.85714286,0.8186164,0.96,0.7464848,0
0.85714286,0.8186164,0.505,0.1086564,0.63
0.85714286,0.8186164,0.355,0.0377472,0.35
0.85714286,0.8186164,0.925,0.6676906,0.93
0.85714286,0.8186164,0.36,0.0393634,0.58
0.85714286,0.8186164,0.655,0.2370658,0.97
0.85714286,0.8186164,0.305,0.023939,0.12
0.85714286,0.8186164,0.65,0.2317093,0.24
0.85714286,0.8186164,0.525,0.1220868,0.5
0.85714286,0.8186164,0.615,0.1962579,0.29
0.85714286,0.8186164,0.83,0.4823717,0.95
0.85714286,0.8186164,0.135,0.0020759,0.02
0.85714286,0.8186164,0.64,0.2211792,0.21
0.85714286,0.8186164,0.155,0.0031416,0.87
0.85714286,0.8186164,0.715,0.3083926,0.57
0.85714286,0.8186164,0.85,0.5181511,0.34
0.85714286,0.8186164,0.51,0.111914,0.71
0.85714286,0.8186164,0.68,0.2652962,0.21
0.91428571,0.8134139,0.91,0.6317734,0.14
0.91428571,0.8134139,0.21,0.0077642,0.16
0.91428571,0.8134139,0.86,0.5331921,0.87
0.91428571,0.8134139,0.81,0.4455241,0.58
0.91428571,0.8134139,0.81,0.4454979,0.85
0.91428571,0.8134139,0.015,2.83E-06,0.94
0.91428571,0.8134139,0.38,0.0460031,0.17
0.91428571,0.8134139,0.195,0.006216,0.68
0.91428571,0.8134139,0.465,0.0842877,0.71
0.91428571,0.8134139,0.61,0.1902871,0.53
0.91428571,0.8134139,0.55,0.1394831,0.27
0.91428571,0.8134139,0.035,3.59E-05,0.69
0.91428571,0.8134139,0.935,0.6852879,0.06
0.91428571,0.8134139,0.295,0.0215212,0.75
0.91428571,0.8134139,0.96,0.7417353,0.22
0.91428571,0.8134139,0.555,0.143307,0.87
0.91428571,0.8134139,0.89,0.5910242,0.22
0.91428571,0.8134139,0.515,0.114512,0.37
0.91428571,0.8134139,0.615,0.1949973,0.73
0.91428571,0.8134139,0.985,0.8011583,0.66
0.91428571,0.8134139,0.095,0.0007188,0.01
0.91428571,0.8134139,0.09,0.0006112,0.48
0.97142857,0.8794994,0.19,0.0062176,0.11
0.97142857,0.8794994,0.625,0.221279,0.97
0.97142857,0.8794994,0.345,0.0372191,0.9
0.97142857,0.8794994,0.67,0.2725976,0.99
0.97142857,0.8794994,0.345,0.0372224,0.48
0.97142857,0.8794994,0.555,0.1549669,0.19
0.97142857,0.8794994,0.335,0.0340782,0.56
0.97142857,0.8794994,0.295,0.0232717,0.04
0.97142857,0.8794994,0.2,0.0072517,0.47
0.97142857,0.8794994,0.395,0.0558611,0.82
0.97142857,0.8794994,0.725,0.3453965,0.94
0.97142857,0.8794994,0.255,0.0150308,0.13
0.97142857,0.8794994,0.08,0.0004641,0.28
0.97142857,0.8794994,0.98,0.8531799,0
0.97142857,0.8794994,0.695,0.3042659,0.98
0.97142857,0.8794994,0.05,0.0001133,0.92
0.97142857,0.8794994,0.925,0.7174181,0.48
0.97142857,0.8794994,0.575,0.1723298,0.29
0.97142857,0.8794994,0.285,0.0209834,0.57
0.97142857,0.8794994,0.595,0.1909444,0.31
0.97142857,0.8794994,0.275,0.0188496,0.94
0.97142857,0.8794994,0.01,9.07E-07,0.16
0.97142857,0.8794994,0.315,0.02833,0.85
1,0.805329,0.775,0.3863708,0.12
1,0.805329,0.95,0.7116553,0.14
1,0.805329,0.325,0.0284919,0.66
1,0.805329,0.525,0.1201087,0.23
1,0.805329,0.925,0.6569363,0.18
1,0.805329,0.31,0.0247271,0.44
1,0.805329,0.265,0.0154446,0.96
1,0.805329,0.655,0.2332297,0.78
1,0.805329,0.225,0.0094542,0.61
1,0.805329,0.215,0.0082483,0.9
1,0.805329,0.455,0.0781782,0.86
1,0.805329,0.895,0.5950165,0.78
1,0.805329,0.38,0.0455432,0.64
1,0.805329,0.72,0.3098071,0.31
1,0.805329,0.57,0.1537101,0.58
1,0.805329,0.435,0.0683231,0.07
1,0.805329,0.075,0.0003502,0.64
1,0.805329,0.81,0.4410892,0.66
1,0.805329,0.85,0.5096949,0.84
1,0.805329,0.205,0.0071504,0.71
1,0.805329,0.38,0.045545,0.4
1,0.805329,0.79,0.4091857,0.96
1,0.805329,0.725,0.3162675,0.95
1,0.805329,0.45,0.0756372,0.18
1,0.805329,0.18,0.0048407,0.44
